filename,a,Ne_unit,Te_unit,disk_h,MBH,pow_nth,pow_T,keplerian_factor,fluid_dirction,Rin,Rout,Xcam,Dsource_cm,Dsource_kpc,FOVx_GM/c^2,FOVy_GM/c^2,FOVx_rad,FOVy_rad,FOVx_muas,FOVy_muas,Resolution,scale,imax,jmax,Imax,Iavg,freq,Ftot,unpol_xfer,nuLnu,I,Q,U,V,LP,CP
g8lsgmutwr.h5,0.4149338722731144,66840838.90699735,61252275062.51104,0.4503612402819279,5595582022.461083,-1.1254554229107816,-0.8640475453227288,0.40772135409241983,-1.0,1.90985,300.0,"0.000000e+00,6.907755e+00,9.444444e-02,0.000000e+00",5.18394e+25,16800.0,48.6538,48.6538,7.75701e-10,7.75701e-10,160.0,160.0,"100,100",6.017123,37,55,0.000148432,1.10555e-05,230000000000.0,0.665221,0.671074,5.16682e+40,0.665221,0.000674524,0.000826835,0.00243319,0.160408,0.365772
nw8d2c9u3f.h5,0.807957756449531,15701195.957471522,669532510326.6649,0.3643249957944594,5712803476.643332,-1.1981455646101546,-0.6824504664002602,0.5695863375118067,1.0,1.58924,300.0,"0.000000e+00,6.907755e+00,9.444444e-02,0.000000e+00",5.18394e+25,16800.0,47.6554,47.6554,7.75701e-10,7.75701e-10,160.0,160.0,"100,100",6.017123,43,57,0.0023174,0.00125413,230000000000.0,75.4627,77.4736,5.86124e+42,75.4627,0.621903,0.184255,0.440379,0.859529,0.583571
u18avdou59.h5,0.45946705860929593,65760270.1742506,577769084798.9899,0.47183382452443556,7872130329.863462,-1.0129722572998758,-0.8873270801502188,0.7703581276988876,-1.0,1.88819,300.0,"0.000000e+00,6.907755e+00,9.444444e-02,0.000000e+00",5.18394e+25,16800.0,34.5835,34.5835,7.75701e-10,7.75701e-10,160.0,160.0,"100,100",6.017123,42,57,0.00156967,0.000717821,230000000000.0,43.1921,42.7321,3.35477e+42,43.1921,-0.0614281,0.0493135,-0.0419395,0.182379,-0.0970998
irid63vg9y.h5,-0.7407512641469483,24351333.093180943,740853355703.7097,0.14722365511499239,5020168809.983012,-1.04169698841622,-0.7369853306465044,0.40517519906801835,-1.0,1.67178,300.0,"0.000000e+00,6.907755e+00,9.444444e-02,0.000000e+00",5.18394e+25,16800.0,54.2305,54.2305,7.75701e-10,7.75701e-10,160.0,160.0,"100,100",6.017123,45,61,0.00208992,0.00116641,230000000000.0,70.1842,70.8765,5.45126e+42,70.1842,0.410689,0.0321974,0.294098,0.586955,0.419038
636r2zqsha.h5,0.716558166644437,11394639.098555274,147881350186.893,0.10155406432896855,7712587744.412964,-1.0548404957291102,-0.848112466167333,0.025907773039929305,1.0,1.69753,300.0,"0.000000e+00,6.907755e+00,9.444444e-02,0.000000e+00",5.18394e+25,16800.0,35.2989,35.2989,7.75701e-10,7.75701e-10,160.0,160.0,"100,100",6.017123,46,35,0.000379967,3.50709e-05,230000000000.0,2.11026,2.23843,1.63905e+41,2.11026,0.0712388,-0.00316808,-0.0129444,3.37917,-0.613404
l9btimtrgj.h5,-0.7384694174486665,55856826.04525845,972609228542.8589,0.15379235293291035,6971670688.032287,-1.0045007083491924,-0.8658907573226204,0.9789200072469145,-1.0,1.67429,300.0,"0.000000e+00,6.907755e+00,9.444444e-02,0.000000e+00",5.18394e+25,16800.0,39.0503,39.0503,7.75701e-10,7.75701e-10,160.0,160.0,"100,100",6.017123,35,54,0.0024612,0.00137309,230000000000.0,82.6206,82.25,6.4172e+42,82.6206,0.00564713,0.14804,0.126483,0.179311,0.153089
c0u5px5b8l.h5,-0.6763788538738442,52322418.35600237,273539058870.88455,0.5176206577977066,5955783953.326079,-1.0839629452459234,-0.6571289182399289,0.4102714784965268,-1.0,1.73655,300.0,"0.000000e+00,6.907755e+00,9.444444e-02,0.000000e+00",5.18394e+25,16800.0,45.7112,45.7112,7.75701e-10,7.75701e-10,160.0,160.0,"100,100",6.017123,43,64,0.000777033,0.000542404,230000000000.0,32.6371,32.3564,2.53495e+42,32.6371,-0.0517936,-0.0131553,-0.0343069,0.163735,-0.105116
osfvilc3xv.h5,-0.746654773926028,21630983.292294256,717106342751.3326,0.19657674278400214,6789938249.586049,-1.0013809917799221,-0.8661880134100478,0.4495824955630209,-1.0,1.66521,300.0,"0.000000e+00,6.907755e+00,9.444444e-02,0.000000e+00",5.18394e+25,16800.0,40.0955,40.0955,7.75701e-10,7.75701e-10,160.0,160.0,"100,100",6.017123,43,63,0.00159314,0.000946873,230000000000.0,56.9745,56.6822,4.42525e+42,56.9745,-0.0155344,0.10709,0.180482,0.189929,0.316777
9ukgy6ww5c.h5,0.2786070059063086,5255406.206360602,25439135079.0291,0.2841140639641736,6150535484.745479,-1.094352538365268,-0.901465940237737,0.06637645473869302,1.0,1.96041,300.0,"0.000000e+00,6.907755e+00,9.444444e-02,0.000000e+00",5.18394e+25,16800.0,44.2638,44.2638,7.75701e-10,7.75701e-10,160.0,160.0,"100,100",6.017123,39,54,2.17294e-10,3.22564e-13,230000000000.0,,,1.50752e+33,1.94091e-08,-1.14541e-09,4.09248e-10,-8.92891e-11,6.26678,-0.460037
khepnb6q83.h5,-0.8464354494002776,13628846.444527125,996410858770.8057,0.4608632749996412,7015189562.18308,-1.1416503691585487,-0.9964957256199578,0.455013436317109,1.0,1.53249,300.0,"0.000000e+00,6.907755e+00,9.444444e-02,0.000000e+00",5.18394e+25,16800.0,38.8081,38.8081,7.75701e-10,7.75701e-10,160.0,160.0,"100,100",6.017123,45,62,0.00163378,0.000859653,230000000000.0,51.7264,51.8317,4.01763e+42,51.7264,0.0256762,0.38581,0.454097,0.747517,0.877883
tluhxddjrg.h5,-0.12703003793668477,50759201.66835119,644362857174.8982,0.17777186462854092,7352873471.979265,-1.102087259264566,-0.8421972186571909,0.8091734896287374,1.0,1.9919,300.0,"0.000000e+00,6.907755e+00,9.444444e-02,0.000000e+00",5.18394e+25,16800.0,37.0258,37.0258,7.75701e-10,7.75701e-10,160.0,160.0,"100,100",6.017123,36,54,0.00174934,0.000998161,230000000000.0,60.0606,59.715,4.66495e+42,60.0606,0.013002,0.125024,0.107262,0.209286,0.17859
8r1elrur6q.h5,0.39648131041203816,53115369.6694706,310279659902.62134,0.4928704835469525,6734462087.469387,-1.0098244984895866,-0.8655079762419664,0.44033190497217023,1.0,1.91804,300.0,"0.000000e+00,6.907755e+00,9.444444e-02,0.000000e+00",5.18394e+25,16800.0,40.4258,40.4258,7.75701e-10,7.75701e-10,160.0,160.0,"100,100",6.017123,44,59,0.000691462,0.000369855,230000000000.0,22.2546,22.1324,1.72853e+42,22.2546,-0.0126449,-0.00747288,0.0123279,0.0659999,0.055395
ace5dcdel5.h5,0.38331688067612024,65042375.03560797,84297664730.2965,0.5691759877377951,6484034860.218315,-1.1576743091676938,-0.7166470721643751,0.0689502117196168,-1.0,1.92362,300.0,"0.000000e+00,6.907755e+00,9.444444e-02,0.000000e+00",5.18394e+25,16800.0,41.9871,41.9871,7.75701e-10,7.75701e-10,160.0,160.0,"100,100",6.017123,47,71,0.00021239,5.31146e-05,230000000000.0,3.19597,3.21047,2.48233e+41,3.19597,0.00382029,0.00158087,0.00439973,0.129365,0.137665
t84lp0r31l.h5,0.8005601143594889,67708153.51116794,82717446817.15599,0.5018389223634933,6497920332.356726,-1.084809075520555,-0.9823373007201335,0.995600074761792,1.0,1.59925,300.0,"0.000000e+00,6.907755e+00,9.444444e-02,0.000000e+00",5.18394e+25,16800.0,41.8974,41.8974,7.75701e-10,7.75701e-10,160.0,160.0,"100,100",6.017123,44,51,0.000281185,2.46025e-05,230000000000.0,1.48036,1.48649,1.14981e+41,1.48036,0.00102795,0.00112539,-0.00191483,0.102962,-0.129349
