filename,a,thetacam,Ne_unit,Te_unit,disk_h,MBH,pow_nth,pow_T,keplerian_factor,fluid_dirction,Rin,Rout,Xcam,Dsource_cm,Dsource_kpc,FOVx_GM/c^2,FOVy_GM/c^2,FOVx_rad,FOVy_rad,FOVx_muas,FOVy_muas,Resolution,scale,imax,jmax,Imax,Iavg,freq,Ftot,unpol_xfer,nuLnu,I,Q,U,V,LP,CP
wtjh5qm32w.h5,0.06229927254158851,80.50447356453881,448522.7124360631,429625230194.83606,0.1608335784346295,7752024028.9734,-1.1530364350117202,-0.8168958330669368,0.26123099903075997,-1.0,1.99806,300.0,"0.000000e+00,6.907755e+00,4.472471e-01,0.000000e+00",5.18394e+25,16800.0,35.1194,35.1194,7.75701e-10,7.75701e-10,160.0,160.0,"320,320",0.5876097,207,150,0.000898277,1.01634e-05,230000000000.0,0.611547,0.644253,4.74993e+40,0.611547,0.0483306,0.00448517,0.0125638,7.93695,2.05443
37iuy2ge6g.h5,-0.5213784181358256,124.39184467537544,1964195.1477319526,201810699149.98172,0.43911861535064,6214717682.9696865,-1.0799222858276134,-0.9620258496413792,0.3337259764086711,-1.0,1.85333,300.0,"0.000000e+00,6.907755e+00,6.910658e-01,0.000000e+00",5.18394e+25,16800.0,43.8067,43.8067,7.75701e-10,7.75701e-10,160.0,160.0,"320,320",0.5876097,187,182,0.000714953,9.48501e-06,230000000000.0,0.570725,0.604601,4.43286e+40,0.570725,0.00441477,0.00676009,-0.00867323,1.41469,-1.51969
3hjl5tf22n.h5,0.26509715217729823,37.753843437996444,131784.92399069198,639362603934.4686,0.3635927235131349,7541724161.508453,-1.002873984978189,-0.7960159608061798,0.16683112112953014,-1.0,1.96422,300.0,"0.000000e+00,6.907755e+00,2.097436e-01,0.000000e+00",5.18394e+25,16800.0,36.0987,36.0987,7.75701e-10,7.75701e-10,160.0,160.0,"320,320",0.5876097,177,203,0.000448371,7.62681e-06,230000000000.0,0.458914,0.463678,3.56442e+40,0.458914,0.0299148,0.000243337,0.000420521,6.51881,0.091634
0ej50n5t19.h5,-0.7935640551797241,33.38694214527532,384662.3068599406,524024639356.1943,0.2830318624828123,6849909753.496857,-1.140263344841528,-0.8891357253452963,0.22457699767796635,1.0,1.60849,300.0,"0.000000e+00,6.907755e+00,1.854830e-01,0.000000e+00",5.18394e+25,16800.0,39.7445,39.7445,7.75701e-10,7.75701e-10,160.0,160.0,"320,320",0.5876097,190,172,0.000740517,1.03201e-05,230000000000.0,0.620973,0.654669,4.82314e+40,0.620973,0.046653,-0.0101331,-0.00739077,7.68806,-1.19019
q83neaku73.h5,-0.3183744894142604,159.62238667078276,110410.91451798771,762889189399.5189,0.4975842924177494,6918937024.631233,-1.1049220377769007,-0.8015144129581093,0.7485789434617077,-1.0,1.94797,300.0,"0.000000e+00,6.907755e+00,8.867910e-01,0.000000e+00",5.18394e+25,16800.0,39.348,39.348,7.75701e-10,7.75701e-10,160.0,160.0,"320,320",0.5876097,199,167,0.000694417,8.84198e-06,230000000000.0,0.532033,0.539679,4.13234e+40,0.532033,-0.0101479,-0.0133208,-0.0031679,3.14752,-0.595434
brfqh5bire.h5,0.11904870355076635,77.86305010853435,371751.07157710707,531336142822.77966,0.3810093925006238,7082588192.787007,-1.0838139539406213,-0.9623112613213818,0.015108097277806265,-1.0,1.99289,300.0,"0.000000e+00,6.907755e+00,4.325725e-01,0.000000e+00",5.18394e+25,16800.0,38.4388,38.4388,7.75701e-10,7.75701e-10,160.0,160.0,"320,320",0.5876097,122,177,0.000691342,1.00437e-05,230000000000.0,0.604339,0.63719,4.69395e+40,0.604339,0.0390532,-0.00286816,-0.00116933,6.47954,-0.193489
8cu03xshly.h5,-0.9142549283312419,24.040334023961385,536161.072032298,353780905909.23663,0.2897230234433996,5550887187.805994,-1.0692058434931253,-0.9784112204689972,0.9114063616123895,-1.0,1.40514,300.0,"0.000000e+00,6.907755e+00,1.335574e-01,0.000000e+00",5.18394e+25,16800.0,49.0455,49.0455,7.75701e-10,7.75701e-10,160.0,160.0,"320,320",0.5876097,184,170,0.00102147,8.67251e-06,230000000000.0,0.521836,0.60243,4.05314e+40,0.521836,-0.0163078,-0.0192841,-0.0302968,4.83966,-5.80582
0c4bv5yubc.h5,-0.8411304470374074,163.93397254850453,84612.71795869786,702349139052.6445,0.5610015396935293,7338970893.325789,-1.038052516159544,-0.6249922636711983,0.39618579702606005,1.0,1.54083,300.0,"0.000000e+00,6.907755e+00,9.107443e-01,0.000000e+00",5.18394e+25,16800.0,37.096,37.096,7.75701e-10,7.75701e-10,160.0,160.0,"320,320",0.5876097,114,171,0.000554343,1.33815e-05,230000000000.0,0.805182,0.811684,6.25391e+40,0.805182,0.0112192,0.00112502,-0.00179895,1.40036,-0.223421
xxhbmdqt83.h5,0.59068488508274,170.10602689809238,302464.170488916,660403191843.1923,0.11199000578809673,6317526463.794403,-1.0518894634563383,-0.7593875965377983,0.8484065735295698,-1.0,1.8069,300.0,"0.000000e+00,6.907755e+00,9.450335e-01,0.000000e+00",5.18394e+25,16800.0,43.0938,43.0938,7.75701e-10,7.75701e-10,160.0,160.0,"320,320",0.5876097,194,141,0.000421774,9.50801e-06,230000000000.0,0.572108,0.578448,4.44361e+40,0.572108,-0.00310178,-0.00345716,-0.00357354,0.811853,-0.624626
737w6corcj.h5,0.7014334026914657,116.38220746464906,96051.17287674399,678851223472.2905,0.5399260380082131,6405627563.763175,-1.0907459668868211,-0.6604265868100804,0.2888031957394356,1.0,1.71274,300.0,"0.000000e+00,6.907755e+00,6.465678e-01,0.000000e+00",5.18394e+25,16800.0,42.5011,42.5011,7.75701e-10,7.75701e-10,160.0,160.0,"320,320",0.5876097,132,154,0.00146415,9.94873e-06,230000000000.0,0.598627,0.605019,4.64958e+40,0.598627,0.115453,0.0411558,0.00457945,20.475,0.764992
psgdcuouzn.h5,-0.6581707336620735,39.15071925375003,377583.87747010385,296130038852.2124,0.406247581662742,6883969781.564343,-1.0558633437427984,-0.6401105745470637,0.10852732669449461,1.0,1.75287,300.0,"0.000000e+00,6.907755e+00,2.175040e-01,0.000000e+00",5.18394e+25,16800.0,39.5478,39.5478,7.75701e-10,7.75701e-10,160.0,160.0,"320,320",0.5876097,193,154,0.000675224,9.42659e-06,230000000000.0,0.56721,0.595428,4.40556e+40,0.56721,0.10147,-0.0149717,-0.0133802,18.0831,-2.35895
lb7wqoh3p8.h5,0.5536719440732634,37.82225138011886,453082.06448737334,702053408798.8326,0.1526907191169444,5295556478.114933,-1.17704378637526,-0.8647679273977498,0.806063791860348,-1.0,1.83273,300.0,"0.000000e+00,6.907755e+00,2.101236e-01,0.000000e+00",5.18394e+25,16800.0,51.4103,51.4103,7.75701e-10,7.75701e-10,160.0,160.0,"320,320",0.5876097,191,176,0.00122428,1.00312e-05,230000000000.0,0.603589,0.631674,4.68812e+40,0.603589,-0.0136732,0.0246836,0.00298624,4.67498,0.494748
y4a1jtl5cy.h5,0.524491242528746,152.09399053949943,103688.18584162925,949785233697.7087,0.5113039133084658,5409206407.090134,-1.1393280840665152,-0.643997127245406,0.05811523835555543,-1.0,1.85142,300.0,"0.000000e+00,6.907755e+00,8.449666e-01,0.000000e+00",5.18394e+25,16800.0,50.3301,50.3301,7.75701e-10,7.75701e-10,160.0,160.0,"320,320",0.5876097,151,190,0.000624844,9.44588e-06,230000000000.0,0.56837,0.571336,4.41457e+40,0.56837,0.0282845,0.00321103,-8.72748e-05,5.00839,-0.0153553
6amswsqmyv.h5,0.7451518302939786,144.33125223721004,97837.94429473371,854859951639.0652,0.4745774337419739,6578935036.973392,-1.014070781542626,-0.8534459242838066,0.3928637865089919,1.0,1.66689,300.0,"0.000000e+00,6.907755e+00,8.018403e-01,0.000000e+00",5.18394e+25,16800.0,41.3815,41.3815,7.75701e-10,7.75701e-10,160.0,160.0,"320,320",0.5876097,128,160,0.00125461,9.9148e-06,230000000000.0,0.596586,0.609014,4.63372e+40,0.596586,0.00988866,0.0188696,0.00357396,3.57094,0.599069
bjwo45fdme.h5,-0.6363067568845113,139.59013202626284,91805.1648053097,862391844479.9934,0.3637643972911071,7203885376.995746,-1.0509474177223108,-0.7083964050717846,0.3540501687046018,1.0,1.77144,300.0,"0.000000e+00,6.907755e+00,7.755007e-01,0.000000e+00",5.18394e+25,16800.0,37.7916,37.7916,7.75701e-10,7.75701e-10,160.0,160.0,"320,320",0.5876097,120,131,0.000547808,1.1191e-05,230000000000.0,0.673379,0.676949,5.23018e+40,0.673379,0.058949,0.00736307,0.000198543,8.82224,0.0294846
ef42rrk14z.h5,0.47784131363874427,169.13927721584892,108144.97764449398,765783153407.8322,0.48199702536999844,7228848486.905256,-1.084996185029519,-0.7870723424262237,0.2813662218087015,1.0,1.87845,300.0,"0.000000e+00,6.907755e+00,9.396627e-01,0.000000e+00",5.18394e+25,16800.0,37.6611,37.6611,7.75701e-10,7.75701e-10,160.0,160.0,"320,320",0.5876097,161,203,0.000560104,9.09794e-06,230000000000.0,0.547435,0.554085,4.25196e+40,0.547435,0.00287697,0.00111518,-0.000611482,0.563637,-0.1117
1j36hcob1b.h5,0.5727201530429735,47.809877376302765,262846.84177006886,572325670133.4199,0.5832402770329731,6500483307.131045,-1.0589310770917957,-0.923423517001182,0.35912605452672297,-1.0,1.81975,300.0,"0.000000e+00,6.907755e+00,2.656104e-01,0.000000e+00",5.18394e+25,16800.0,41.8809,41.8809,7.75701e-10,7.75701e-10,160.0,160.0,"320,320",0.5876097,205,161,0.000899682,1.01104e-05,230000000000.0,0.608358,0.631561,4.72516e+40,0.608358,0.0270385,-0.0292904,0.0033149,6.55246,0.544893
rp38x9ofwo.h5,-0.4380449747459815,25.746968338837696,134096.36888239149,704733887833.5723,0.5032785062820121,7534734312.455853,-1.1399664688201558,-0.8395022849730922,0.756751596021157,1.0,1.89895,300.0,"0.000000e+00,6.907755e+00,1.430387e-01,0.000000e+00",5.18394e+25,16800.0,36.1321,36.1321,7.75701e-10,7.75701e-10,160.0,160.0,"320,320",0.5876097,113,174,0.000605434,7.20751e-06,230000000000.0,0.433685,0.439554,3.36846e+40,0.433685,-0.0142466,-0.0198039,-0.00349483,5.62526,-0.805845
efxanvml5n.h5,0.5328765769619237,101.40271504984705,181033.2198180372,579735609357.4661,0.5001744285590513,6910946684.500631,-1.1290746406910064,-0.797957277893289,0.0857637590921817,-1.0,1.84619,300.0,"0.000000e+00,6.907755e+00,5.633484e-01,0.000000e+00",5.18394e+25,16800.0,39.3935,39.3935,7.75701e-10,7.75701e-10,160.0,160.0,"320,320",0.5876097,127,155,0.000574187,7.59753e-06,230000000000.0,0.457153,0.465818,3.55074e+40,0.457153,0.139111,-0.0026694,-0.00146957,30.4355,-0.321463
r0fiydljvi.h5,0.9657122925506216,15.385809137150456,327732.69561175833,683298527219.2725,0.1708260768768244,7787203215.281585,-1.1727869436526617,-0.8832249210253103,0.9035439030424358,-1.0,1.25961,300.0,"0.000000e+00,6.907755e+00,8.547672e-02,0.000000e+00",5.18394e+25,16800.0,34.9607,34.9607,7.75701e-10,7.75701e-10,160.0,160.0,"320,320",0.5876097,202,184,0.000475292,9.35665e-06,230000000000.0,0.563001,0.572608,4.37287e+40,0.563001,-0.0124434,0.00773036,-0.0041258,2.60197,-0.732823
7n99brpe0i.h5,0.4206567408335662,76.65165975893756,950757.5541945427,306206698725.5071,0.4392596185597957,5123965722.5702505,-1.1010237070124653,-0.8238438962283942,0.057109952364306604,1.0,1.90722,300.0,"0.000000e+00,6.907755e+00,4.258426e-01,0.000000e+00",5.18394e+25,16800.0,53.1319,53.1319,7.75701e-10,7.75701e-10,160.0,160.0,"320,320",0.5876097,145,135,0.00088541,9.98762e-06,230000000000.0,0.600967,0.645454,4.66776e+40,0.600967,0.01213,0.00285126,0.02112,2.07343,3.51434
zyzey27kxg.h5,0.962504537883937,53.050232069435324,313427.8252764041,612240670650.8177,0.14814257499794528,6065867410.712185,-1.1004268836985536,-0.7879125320486472,0.3341984130290999,-1.0,1.27127,300.0,"0.000000e+00,6.907755e+00,2.947235e-01,0.000000e+00",5.18394e+25,16800.0,44.8817,44.8817,7.75701e-10,7.75701e-10,160.0,160.0,"320,320",0.5876097,139,150,0.000808619,9.32501e-06,230000000000.0,0.561097,0.574244,4.35808e+40,0.561097,0.065552,-0.00443209,-0.00156212,11.7095,-0.278405
2f7yohgi32.h5,0.7848279515727195,60.44018936310645,257837.23941134033,350092536461.94165,0.47819344042942724,7458278084.531055,-1.0274874517411354,-0.6930513897898357,0.140818728870444,-1.0,1.61971,300.0,"0.000000e+00,6.907755e+00,3.357788e-01,0.000000e+00",5.18394e+25,16800.0,36.5025,36.5025,7.75701e-10,7.75701e-10,160.0,160.0,"320,320",0.5876097,131,174,0.000674927,9.61624e-06,230000000000.0,0.578621,0.595675,4.49419e+40,0.578621,0.0723165,-0.0124632,-0.0066648,12.6823,-1.15184
0q58o05lq2.h5,-0.4057226620570198,14.669242671474054,692466.8692936443,317047371184.78766,0.4961798301888152,6242630025.817473,-1.1027255974188095,-0.8288481812970296,0.6972160675252679,1.0,1.914,300.0,"0.000000e+00,6.907755e+00,8.149579e-02,0.000000e+00",5.18394e+25,16800.0,43.6108,43.6108,7.75701e-10,7.75701e-10,160.0,160.0,"320,320",0.5876097,121,167,0.000713912,9.7292e-06,230000000000.0,0.585418,0.614585,4.54698e+40,0.585418,-0.0455091,-0.00468264,-0.129185,7.81482,-22.0671
uhbm8nuuoy.h5,0.9745517311354119,64.20758496261257,135750.57341028375,373018496429.5862,0.48270238375230334,6024628144.2011,-1.1274564781838554,-0.6432097817278124,0.731837338866712,1.0,1.22416,300.0,"0.000000e+00,6.907755e+00,3.567088e-01,0.000000e+00",5.18394e+25,16800.0,45.1889,45.1889,7.75701e-10,7.75701e-10,160.0,160.0,"320,320",0.5876097,140,162,0.00305822,9.63587e-06,230000000000.0,0.579802,0.615175,4.50337e+40,0.579802,0.0494807,-0.0608921,-0.0104555,13.5324,-1.80329
qqvn549er3.h5,0.7720612511217211,86.42690299297301,245593.14768059392,636712892182.4408,0.3929313453699903,7371500907.895508,-1.0970170045902972,-0.9747602193298309,0.23902135326964724,-1.0,1.63555,300.0,"0.000000e+00,6.907755e+00,4.801495e-01,0.000000e+00",5.18394e+25,16800.0,36.9323,36.9323,7.75701e-10,7.75701e-10,160.0,160.0,"320,320",0.5876097,132,147,0.000659213,1.023e-05,230000000000.0,0.615551,0.640366,4.78103e+40,0.615551,0.101765,-0.038474,-0.0028165,17.6743,-0.457557
lrp5kglfk3.h5,-0.09159734969123656,111.62562962076373,140525.86788196547,807403224435.421,0.5985389874390805,6773978777.838699,-1.1914032432764763,-0.8492984534167483,0.17469630073220177,-1.0,1.9958,300.0,"0.000000e+00,6.907755e+00,6.201424e-01,0.000000e+00",5.18394e+25,16800.0,40.19,40.19,7.75701e-10,7.75701e-10,160.0,160.0,"320,320",0.5876097,196,143,0.000848658,8.35659e-06,230000000000.0,0.502826,0.508483,3.90549e+40,0.502826,0.128446,-0.0176974,0.00140997,25.7862,0.280409
qmqws2bm6g.h5,-0.8169150281039352,55.6238989710055,309454.7217325449,481716799820.7309,0.27817389699549944,6386190129.579976,-1.1673636978413573,-0.8144454673180103,0.25378339100910563,-1.0,1.57676,300.0,"0.000000e+00,6.907755e+00,3.090217e-01,0.000000e+00",5.18394e+25,16800.0,42.6304,42.6304,7.75701e-10,7.75701e-10,160.0,160.0,"320,320",0.5876097,187,162,0.00162984,9.56337e-06,230000000000.0,0.575439,0.606972,4.46948e+40,0.575439,0.0194044,0.0137157,0.0160311,4.12942,2.78589
n95knrviq4.h5,0.5749722762059082,20.33043909981191,160170.95389807498,798320736789.5416,0.3315207744268197,7817430620.296731,-1.1541789128036848,-0.9998049964473356,0.4028712516569173,1.0,1.81817,300.0,"0.000000e+00,6.907755e+00,1.129469e-01,0.000000e+00",5.18394e+25,16800.0,34.8255,34.8255,7.75701e-10,7.75701e-10,160.0,160.0,"320,320",0.5876097,117,153,0.000710344,7.41006e-06,230000000000.0,0.445872,0.454961,3.46312e+40,0.445872,-0.00163605,-0.00781619,-0.00276536,1.791,-0.620212
880cn6tno1.h5,0.8328182677685907,98.87801911874945,106440.89188588152,672526714706.646,0.5444380230052754,6412479609.24015,-1.1234339172278442,-0.8775439848683217,0.5307027547333844,1.0,1.55355,300.0,"0.000000e+00,6.907755e+00,5.493223e-01,0.000000e+00",5.18394e+25,16800.0,42.4557,42.4557,7.75701e-10,7.75701e-10,160.0,160.0,"320,320",0.5876097,136,153,0.00253451,9.30903e-06,230000000000.0,0.560136,0.583699,4.35062e+40,0.560136,0.107214,0.0319534,0.00587013,19.9728,1.04798
6hlb8nuvhn.h5,0.7650522736317948,126.24886178128993,225470.39613330024,651309278372.5629,0.20417224841732243,5907863614.2799425,-1.065915618069079,-0.74127829931554,0.5975514909310107,-1.0,1.64397,300.0,"0.000000e+00,6.907755e+00,7.013826e-01,0.000000e+00",5.18394e+25,16800.0,46.082,46.082,7.75701e-10,7.75701e-10,160.0,160.0,"320,320",0.5876097,201,172,0.0010442,9.78412e-06,230000000000.0,0.588723,0.602046,4.57265e+40,0.588723,0.0641172,-0.0473023,-0.00413047,13.534,-0.701599
ycoo9n02db.h5,-0.12818280833739126,117.6895915044989,132302.76576267852,686442590643.2036,0.574630963389658,5711806746.633663,-1.0015592054281603,-0.8123783769022115,0.6630065182878506,1.0,1.99175,300.0,"0.000000e+00,6.907755e+00,6.538311e-01,0.000000e+00",5.18394e+25,16800.0,47.6638,47.6638,7.75701e-10,7.75701e-10,160.0,160.0,"320,320",0.5876097,124,152,0.00195767,9.23451e-06,230000000000.0,0.555652,0.570515,4.31579e+40,0.555652,0.0658807,0.0318569,0.00781912,13.1699,1.4072
w2tcj8h62l.h5,-0.25116371040742713,40.17928042212579,344226.49443418323,980054809590.1901,0.19033366380419434,5370354829.923774,-1.1868926632353995,-0.9483343729473027,0.10252971876956907,-1.0,1.96794,300.0,"0.000000e+00,6.907755e+00,2.232182e-01,0.000000e+00",5.18394e+25,16800.0,50.6943,50.6943,7.75701e-10,7.75701e-10,160.0,160.0,"320,320",0.5876097,189,168,0.00112024,1.01517e-05,230000000000.0,0.610839,0.629065,4.74443e+40,0.610839,0.0354853,0.00684069,0.00195115,5.91623,0.319422
otb8qpl2i3.h5,-0.3815979807045582,39.085165598546425,2542328.31202806,145630205852.18286,0.5033527083617368,6230240791.85466,-1.144989793335552,-0.7408973949949476,0.12826632999393228,-1.0,1.92433,300.0,"0.000000e+00,6.907755e+00,2.171398e-01,0.000000e+00",5.18394e+25,16800.0,43.6975,43.6975,7.75701e-10,7.75701e-10,160.0,160.0,"320,320",0.5876097,188,135,0.000579059,9.57924e-06,230000000000.0,0.576394,0.602152,4.4769e+40,0.576394,0.0232929,-0.0117123,-0.00167499,4.52325,-0.290597
r6emelwmbq.h5,-0.34383858577762283,71.37095473254604,3445173.92129352,148116303915.92688,0.3187852562365324,6095488382.193549,-1.027023897326004,-0.8452521778791942,0.1828546697323976,1.0,1.93903,300.0,"0.000000e+00,6.907755e+00,3.965053e-01,0.000000e+00",5.18394e+25,16800.0,44.6635,44.6635,7.75701e-10,7.75701e-10,160.0,160.0,"320,320",0.5876097,140,122,0.000443984,9.68898e-06,230000000000.0,0.582998,0.600557,4.52819e+40,0.582998,0.00108618,-0.00190491,0.00480401,0.376129,0.824018
parxio0gu1.h5,0.976941850126285,74.20926178834574,94562.2137631643,862171414027.8757,0.2645043237225354,7682847907.690616,-1.1684381877033063,-0.6466096922240138,0.514565435188846,-1.0,1.21351,300.0,"0.000000e+00,6.907755e+00,4.122737e-01,0.000000e+00",5.18394e+25,16800.0,35.4356,35.4356,7.75701e-10,7.75701e-10,160.0,160.0,"320,320",0.5876097,221,167,0.000770909,1.07263e-05,230000000000.0,0.645413,0.647612,5.01297e+40,0.645413,0.201427,0.0224664,0.00022906,31.4026,0.0354905
oa86lt5rsn.h5,-0.153160161875316,118.91868082186522,371132.5499414882,327901982464.6487,0.5996315154691914,7187542595.835876,-1.1927862555186115,-0.6660631171041571,0.099951918745535,1.0,1.9882,300.0,"0.000000e+00,6.907755e+00,6.606593e-01,0.000000e+00",5.18394e+25,16800.0,37.8775,37.8775,7.75701e-10,7.75701e-10,160.0,160.0,"320,320",0.5876097,124,131,0.000588127,9.5143e-06,230000000000.0,0.572487,0.592694,4.44655e+40,0.572487,0.0905979,-0.0124573,-0.00157241,15.9742,-0.274663
x8cn3wpfyh.h5,0.21076594305351048,62.07416730164352,121633.07234427366,829032468246.797,0.5997734508074182,6910781062.780839,-1.0827271406414654,-0.8892747570483572,0.380630654277507,-1.0,1.97754,300.0,"0.000000e+00,6.907755e+00,3.448565e-01,0.000000e+00",5.18394e+25,16800.0,39.3944,39.3944,7.75701e-10,7.75701e-10,160.0,160.0,"320,320",0.5876097,202,174,0.00106271,9.21092e-06,230000000000.0,0.554233,0.561352,4.30477e+40,0.554233,0.0955692,0.0161737,0.00177016,17.4887,0.319389
xfl25k2xu9.h5,-0.6456134709745558,145.4059973056726,1.2920354694013015e+35,98749562312.48785,0.3119360665942599,7639878867.8092785,-1.197340168787587,-0.7282916964439201,0.8792249821294545,1.0,1.76366,300.0,"0.000000e+00,6.907755e+00,8.078111e-01,0.000000e+00",5.18394e+25,16800.0,35.6349,35.6349,7.75701e-10,7.75701e-10,160.0,160.0,"320,320",0.5876097,109,172,3.12772e-05,2.55204e-05,230000000000.0,1.53559,1.5105,1.19271e+41,1.53559,0.00254778,0.000650477,-3.76959e-08,0.171237,-2.45481e-06
ukp9ldgy7u.h5,-0.40086410058586,25.370468466144835,4.427404960280302e+22,68515525603.58393,0.3611105559185813,6163809461.402952,-1.0120336212754135,-0.9730372147504086,0.16167272488022466,1.0,1.91614,300.0,"0.000000e+00,6.907755e+00,1.409470e-01,0.000000e+00",5.18394e+25,16800.0,44.1685,44.1685,7.75701e-10,7.75701e-10,160.0,160.0,"320,320",0.5876097,159,219,6.86108e-05,1.30244e-05,230000000000.0,0.783696,0.606743,6.08703e+40,0.783696,-0.00307594,6.39315e-06,0.000448279,0.392492,0.0572006
stqzs1b8ux.h5,-0.5000004848494952,73.35089145029033,2793012.9085750226,168965416839.99042,0.20058793242579417,5467720843.7053385,-1.020110627153815,-0.8418831084318651,0.3812909426809711,-1.0,1.86603,300.0,"0.000000e+00,6.907755e+00,4.075050e-01,0.000000e+00",5.18394e+25,16800.0,49.7915,49.7915,7.75701e-10,7.75701e-10,160.0,160.0,"320,320",0.5876097,186,143,0.000822477,9.49175e-06,230000000000.0,0.57113,0.597215,4.43601e+40,0.57113,-0.00553424,-0.0132583,-0.00737585,2.51553,-1.29145
lorx3rh9yo.h5,-0.8759144260919698,140.5338537556494,140723.1313198923,780311084707.8197,0.20110527597371128,7884707497.377766,-1.05279236508175,-0.8711761929075349,0.5991269179415714,1.0,1.48247,300.0,"0.000000e+00,6.907755e+00,7.807436e-01,0.000000e+00",5.18394e+25,16800.0,34.5284,34.5284,7.75701e-10,7.75701e-10,160.0,160.0,"320,320",0.5876097,105,174,0.000588129,6.97715e-06,230000000000.0,0.419824,0.423145,3.2608e+40,0.419824,0.00816184,0.0127217,0.00064065,3.60027,0.1526
f5a1moyc3l.h5,-0.8879122279155321,52.388861303070655,110952.42825957268,995327102478.148,0.2533309024035637,7686801516.165413,-1.0100989814315182,-0.9408605187391681,0.8069649269522523,1.0,1.46001,300.0,"0.000000e+00,6.907755e+00,2.910492e-01,0.000000e+00",5.18394e+25,16800.0,35.4174,35.4174,7.75701e-10,7.75701e-10,160.0,160.0,"320,320",0.5876097,102,152,0.000953727,9.15736e-06,230000000000.0,0.55101,0.558192,4.27973e+40,0.55101,-0.00366953,-0.0660471,-0.00379741,12.005,-0.689172
