filename,a,thetacam,Ne_unit,Te_unit,disk_h,MBH,pow_nth,pow_T,keplerian_factor,fluid_dirction,rotcam,xoff,yoff,Rin,Rout,Xcam,Dsource_cm,Dsource_kpc,FOVx_GM/c^2,FOVy_GM/c^2,FOVx_rad,FOVy_rad,FOVx_muas,FOVy_muas,Resolution,scale,imax,jmax,Imax,Iavg,freq,Ftot,unpol_xfer,nuLnu,I,Q,U,V,LP,CP
svkev0wwgm.h5,-0.2988884242767583,5.93648861532767,1664493.4480976323,654729833368.1505,0.13665233318815967,3592518296.676095,-1.337829461640803,-1.0482748687775834,0.8434165521438348,-1.0,237.77609444051546,-7.264586116322981,-6.83225162724932,1.95429,300.0,"0.000000e+00,6.907755e+00,3.298049e-02,0.000000e+00",5.18394e+25,16800.0,75.7814,75.7814,7.75701e-10,7.75701e-10,160.0,160.0,"320,320",0.5876097,151,181,0.00100285,8.82923e-06,230000000000.0,0.531265,0.596583,4.12638e+40,0.531265,-0.000330721,0.000227863,-0.024743,0.0755966,-4.65737
zo6b1me1yf.h5,-0.26574290244656096,84.52448697921898,1023868.1601165086,285062567050.58624,0.1476727482514132,7685781625.914445,-1.3282441889511154,-0.9927233775256337,0.7471613262324714,-1.0,296.62020053355457,6.997443144387674,6.325815349047488,1.96404,300.0,"0.000000e+00,6.907755e+00,4.695805e-01,0.000000e+00",5.18394e+25,16800.0,35.4221,35.4221,7.75701e-10,7.75701e-10,160.0,160.0,"320,320",0.5876097,181,186,0.0013421,9.1487e-06,230000000000.0,0.550489,0.602698,4.27569e+40,0.550489,0.0288727,0.00447511,0.0397482,5.30754,7.22052
y1qpnxh88f.h5,0.5991007953535687,95.5152911021061,91181.43827066633,947906000675.9834,0.7851670408817898,6876136915.480631,-0.8811581226320353,-0.9848873583368429,0.366785552630135,-1.0,171.84110319248825,14.04171684755967,-4.475890011337043,1.80067,300.0,"0.000000e+00,6.907755e+00,5.306405e-01,0.000000e+00",5.18394e+25,16800.0,39.5929,39.5929,7.75701e-10,7.75701e-10,160.0,160.0,"320,320",0.5876097,101,185,0.000900075,9.96987e-06,230000000000.0,0.599899,0.610004,4.65946e+40,0.599899,0.190445,0.015688,0.00124005,31.8537,0.206709
fhp9kccn4y.h5,-0.5757647505675509,114.86951785918491,93287.29280237485,796569051765.4541,0.3553188845989078,7335603440.604189,-0.9529590664358627,-0.9407181649533529,0.5437550761496476,-1.0,326.8929295879137,25.95046194081649,9.307108040408615,1.81762,300.0,"0.000000e+00,6.907755e+00,6.381640e-01,0.000000e+00",5.18394e+25,16800.0,37.113,37.113,7.75701e-10,7.75701e-10,160.0,160.0,"320,320",0.5876097,157,176,0.00186567,9.58692e-06,230000000000.0,0.576857,0.59007,4.48049e+40,0.576857,0.0970964,0.0329277,-0.00197442,17.7735,-0.342273
b55faw1qos.h5,0.4386315316049807,26.91722889617873,216490.92336596345,601303713070.5952,0.5047534777963866,9801540296.633453,-1.2878508472446737,-1.0682931109523925,0.7787231539525602,1.0,138.92932763375964,-14.507535462012726,-10.608859523487858,1.89867,300.0,"0.000000e+00,6.907755e+00,1.495402e-01,0.000000e+00",5.18394e+25,16800.0,27.7759,27.7759,7.75701e-10,7.75701e-10,160.0,160.0,"320,320",0.5876097,214,207,0.00101664,9.62596e-06,230000000000.0,0.579206,0.603071,4.49873e+40,0.579206,0.0358094,-0.0584312,-0.0161759,11.8319,-2.79277
iqo28f9m3i.h5,0.7927688603632825,116.85649055684203,55213.5334416828,817854842326.9556,0.43554059079541263,5332127971.041376,-0.8375901388107533,-0.6744451953420458,0.7648201272458481,1.0,233.65960983472158,8.19765438321678,-26.927586488679864,1.60952,300.0,"0.000000e+00,6.907755e+00,6.492027e-01,0.000000e+00",5.18394e+25,16800.0,51.0577,51.0577,7.75701e-10,7.75701e-10,160.0,160.0,"320,320",0.5876097,164,169,0.00295202,1.00339e-05,230000000000.0,0.603751,0.614304,4.68938e+40,0.603751,0.0182828,-0.121018,0.0070477,20.2717,1.16732
odmr8a8ijg.h5,-0.3199578788606229,17.789367151095114,306743.30584103323,507389537874.57275,0.7426918379499124,4001997332.0895605,-0.8338548609493163,-0.8311064804364028,0.1761566361927147,-1.0,47.47881721838509,30.407585378113318,-31.796400873692882,1.94743,300.0,"0.000000e+00,6.907755e+00,9.882982e-02,0.000000e+00",5.18394e+25,16800.0,68.0276,68.0276,7.75701e-10,7.75701e-10,160.0,160.0,"320,320",0.5876097,149,179,0.000977191,9.13159e-06,230000000000.0,0.549459,0.603852,4.26769e+40,0.549459,-0.00498928,-0.00762962,-0.00216765,1.65911,-0.394506
zwh8ong8os.h5,0.7631850118411998,133.5272756462153,316154.23073328653,282163366502.96094,0.6384605992743456,8247956644.588396,-0.8352453866502985,-0.8060175176652608,0.24167287111524027,-1.0,335.33684294325616,10.17922933967749,-25.674229716046483,1.64618,300.0,"0.000000e+00,6.907755e+00,7.418182e-01,0.000000e+00",5.18394e+25,16800.0,33.0077,33.0077,7.75701e-10,7.75701e-10,160.0,160.0,"320,320",0.5876097,116,213,0.000515969,9.38071e-06,230000000000.0,0.564449,0.584205,4.38412e+40,0.564449,0.013071,0.000739844,-0.0335967,2.31942,-5.95213
mswgrj6b2w.h5,-0.41862466392314823,49.69518150953802,247874.12667585158,942582780138.2935,0.4573210416112553,4266497987.601486,-1.2672039334521972,-0.877883071451324,0.6333064981982469,-1.0,304.0600097123973,23.652924278402253,18.098167547901888,1.90816,300.0,"0.000000e+00,6.907755e+00,2.760843e-01,0.000000e+00",5.18394e+25,16800.0,63.8102,63.8102,7.75701e-10,7.75701e-10,160.0,160.0,"320,320",0.5876097,145,162,0.00297657,9.61995e-06,230000000000.0,0.578844,0.605276,4.49593e+40,0.578844,-0.0438456,0.0176302,0.00793634,8.16409,1.37107
e1ifwegs6p.h5,-0.06157675730563872,40.346806697600876,1445780.3021806052,158833216343.7464,0.3605301354474558,7574260165.695243,-0.8038494285913093,-0.88114228317616,0.5695944392494918,-1.0,323.77994819902267,-14.09476571206153,-2.814603770923746,1.9981,300.0,"0.000000e+00,6.907755e+00,2.241489e-01,0.000000e+00",5.18394e+25,16800.0,35.9436,35.9436,7.75701e-10,7.75701e-10,160.0,160.0,"320,320",0.5876097,219,175,0.000578682,9.57239e-06,230000000000.0,0.575982,0.601333,4.4737e+40,0.575982,0.0212935,-0.00915179,-0.0110751,4.02389,-1.92282
byqwn2753i.h5,-0.9548255497479814,7.043104619455001,114417808.16101263,93966327117.80603,0.23785048973806147,3986364442.0254307,-0.8832161091555186,-1.0372422361411298,0.24954148990010505,-1.0,122.38901133834909,-9.881603763315894,-18.954458884173008,1.29717,300.0,"0.000000e+00,6.907755e+00,3.912836e-02,0.000000e+00",5.18394e+25,16800.0,68.2943,68.2943,7.75701e-10,7.75701e-10,160.0,160.0,"320,320",0.5876097,180,159,0.000157616,9.81102e-06,230000000000.0,0.590341,0.600147,4.58522e+40,0.590341,8.86856e-05,0.000306977,0.00451929,0.0541265,0.765538
nwz8o62l0j.h5,0.07194636365812168,147.4919132891623,143404.14360470252,978026490687.5983,0.5869863063621342,6924032110.478988,-1.1977661718174253,-0.9691159275183189,0.5596466182355829,-1.0,103.71059564686703,17.588771339211533,31.18652747071993,1.99741,300.0,"0.000000e+00,6.907755e+00,8.193995e-01,0.000000e+00",5.18394e+25,16800.0,39.319,39.319,7.75701e-10,7.75701e-10,160.0,160.0,"320,320",0.5876097,135,86,0.000984694,1.00702e-05,230000000000.0,0.605934,0.618503,4.70633e+40,0.605934,0.00728036,0.029828,-0.00477139,5.06716,-0.787444
6r90hmb42z.h5,0.7344893065979952,69.60925480766251,484347.2007513689,223546907394.08533,0.24062108862586623,5515926170.760902,-0.826242921857467,-0.7774512745263025,0.8673296073492618,1.0,91.80484103508716,27.243554356295697,3.126895376584912,1.67862,300.0,"0.000000e+00,6.907755e+00,3.867181e-01,0.000000e+00",5.18394e+25,16800.0,49.3564,49.3564,7.75701e-10,7.75701e-10,160.0,160.0,"320,320",0.5876097,139,179,0.001572,9.00492e-06,230000000000.0,0.541837,0.598931,4.20849e+40,0.541837,0.004915,-0.0122451,0.00791827,2.43517,1.46137
kk40iy1rcp.h5,0.22566459578637077,25.931177087786672,477164.68317118974,455764382159.2578,0.5428991520192369,5477687060.707527,-0.9829083272957535,-1.0243914031500043,0.9723848283998788,1.0,245.51967770500468,30.721874968770024,-3.5155867895655106,1.97421,300.0,"0.000000e+00,6.907755e+00,1.440621e-01,0.000000e+00",5.18394e+25,16800.0,49.7009,49.7009,7.75701e-10,7.75701e-10,160.0,160.0,"320,320",0.5876097,140,133,0.00109057,8.87913e-06,230000000000.0,0.534268,0.587486,4.1497e+40,0.534268,0.0635575,0.103346,-0.105207,22.7088,-19.6917
ehpp6enozo.h5,0.3475936215360593,76.59943323297668,810913.7807678177,519686687968.00146,0.648882504588629,4416213197.706902,-1.062014247250542,-1.0944959718363432,0.07864740966317452,-1.0,187.48397773713373,-12.253137926928964,-21.798629555631187,1.93765,300.0,"0.000000e+00,6.907755e+00,4.255524e-01,0.000000e+00",5.18394e+25,16800.0,61.647,61.647,7.75701e-10,7.75701e-10,160.0,160.0,"320,320",0.5876097,183,159,0.000957546,8.88536e-06,230000000000.0,0.534643,0.592622,4.15261e+40,0.534643,0.016456,-0.0195303,-0.00896234,4.7768,-1.67632
8ypcvk4u32.h5,0.14612880225308933,72.66317699727503,267152.6195533352,747792254135.2397,0.5591724634768283,3748239537.238823,-0.9768770670636775,-0.8557881489656584,0.4262774096141423,-1.0,207.80162977230844,-13.165364363635199,-18.23002259325576,1.98927,300.0,"0.000000e+00,6.907755e+00,4.036843e-01,0.000000e+00",5.18394e+25,16800.0,72.6331,72.6331,7.75701e-10,7.75701e-10,160.0,160.0,"320,320",0.5876097,156,195,0.00198434,9.46486e-06,230000000000.0,0.569512,0.601757,4.42344e+40,0.569512,0.0688457,-0.110284,0.0076101,22.8282,1.33625
w2mt8dl1kl.h5,0.7580125713051349,11.03563442792523,6085759190.572074,24373085222.636047,0.3358448593728577,5181798509.178013,-0.9405171017939716,-0.9188009144956785,0.8477785487813797,-1.0,35.96461115900412,23.046281886090355,-15.982494646802401,1.65224,300.0,"0.000000e+00,6.907755e+00,6.130908e-02,0.000000e+00",5.18394e+25,16800.0,52.5389,52.5389,7.75701e-10,7.75701e-10,160.0,160.0,"320,320",0.5876097,168,169,4.98851e-05,9.34077e-06,230000000000.0,0.562045,0.604072,4.36545e+40,0.562045,2.23956e-05,-5.45838e-05,-0.000670768,0.0104973,-0.119344
uusvtfwotz.h5,0.6744374162143267,115.20908287031517,403670.38946573477,330736700923.71,0.5663129000623061,4072742945.923518,-0.8772051333830398,-0.669272176496768,0.6900330646296415,-1.0,0.21487213363047708,-5.550947792060519,-6.377537714564504,1.73833,300.0,"0.000000e+00,6.907755e+00,6.400505e-01,0.000000e+00",5.18394e+25,16800.0,66.8459,66.8459,7.75701e-10,7.75701e-10,160.0,160.0,"320,320",0.5876097,194,158,0.00153269,9.15588e-06,230000000000.0,0.55092,0.600372,4.27904e+40,0.55092,0.0455947,-0.0599978,0.00610472,13.6783,1.10809
axvyoh7tl0.h5,0.6697171453334765,46.936239657796214,2399081.6850875127,203178155574.88828,0.3555064062554468,3044175105.7278185,-0.8060860494417544,-0.7235669907080046,0.037591679024741365,1.0,175.3431310225144,3.464867245356608,23.632425748068627,1.74262,300.0,"0.000000e+00,6.907755e+00,2.607569e-01,0.000000e+00",5.18394e+25,16800.0,89.4318,89.4318,7.75701e-10,7.75701e-10,160.0,160.0,"320,320",0.5876097,161,155,0.00080983,9.4028e-06,230000000000.0,0.565778,0.600591,4.39444e+40,0.565778,0.0248063,0.00381815,-0.012668,4.43608,-2.23904
kjk67fj10t.h5,-0.31135737018844656,66.099635736582,50689.442880318245,997873775247.1954,0.6199295286546611,9719152394.137966,-0.8152148942857598,-1.0059590703797188,0.21640676636391465,-1.0,296.73468753498156,5.73286252823285,-7.621543177152404,1.95029,300.0,"0.000000e+00,6.907755e+00,3.672202e-01,0.000000e+00",5.18394e+25,16800.0,28.0113,28.0113,7.75701e-10,7.75701e-10,160.0,160.0,"320,320",0.5876097,188,207,0.000692316,9.90268e-06,230000000000.0,0.595857,0.598307,4.62806e+40,0.595857,-0.0825111,0.0781595,0.0021015,19.0739,0.352686
z0ur4ppkj1.h5,-0.6458430132411024,147.92364068656715,25696922.651587877,147819597229.68912,0.12515001570897594,3078756509.5674973,-0.9829731711774994,-0.8954204770833285,0.7080226498014399,1.0,271.6438038408965,-8.43623397641155,1.4863953582655611,1.76347,300.0,"0.000000e+00,6.907755e+00,8.217980e-01,0.000000e+00",5.18394e+25,16800.0,88.4273,88.4273,7.75701e-10,7.75701e-10,160.0,160.0,"320,320",0.5876097,180,137,0.000399501,9.86611e-06,230000000000.0,0.593656,0.600611,4.61097e+40,0.593656,-0.00200712,0.000960398,-0.000688368,0.374807,-0.115954
1a1hr770wv.h5,0.04070193890718832,15.352245306643935,561061.8394516541,526577333454.2725,0.7968851025799056,3553797944.8148956,-1.220502361971322,-0.7733311259585975,0.17803003685642793,1.0,281.2958517142347,-0.4006327805973484,11.429809707891664,1.99917,300.0,"0.000000e+00,6.907755e+00,8.529025e-02,0.000000e+00",5.18394e+25,16800.0,76.6071,76.6071,7.75701e-10,7.75701e-10,160.0,160.0,"320,320",0.5876097,157,126,0.00100757,8.83033e-06,230000000000.0,0.531332,0.589006,4.12689e+40,0.531332,-0.0089472,0.00846191,-0.00643222,2.31774,-1.21059
8is0va4ge5.h5,0.42869844835018633,147.29254617158372,107044.14967970779,426889682965.68634,0.20574314511163364,8136413800.447175,-0.8181496775129085,-0.5555499086041789,0.7660680267002637,-1.0,357.73440663332957,15.887061052011852,10.40486186449565,1.90345,300.0,"0.000000e+00,6.907755e+00,8.182919e-01,0.000000e+00",5.18394e+25,16800.0,33.4602,33.4602,7.75701e-10,7.75701e-10,160.0,160.0,"320,320",0.5876097,196,160,0.00054594,9.90151e-06,230000000000.0,0.595786,0.602059,4.62751e+40,0.595786,-0.0120709,-0.0336606,-0.0033665,6.00207,-0.565051
zmk1qvuxgg.h5,0.644460623216063,10.623110569663318,46864.01475277196,980954685958.8743,0.1596892909061031,8665128224.429707,-0.895814472507163,-0.6404067243145225,0.8753903957883663,1.0,86.81413518380458,19.381529336084625,19.420648802267465,1.76464,300.0,"0.000000e+00,6.907755e+00,5.901728e-02,0.000000e+00",5.18394e+25,16800.0,31.4186,31.4186,7.75701e-10,7.75701e-10,160.0,160.0,"320,320",0.5876097,141,189,0.000295545,1.04496e-05,230000000000.0,0.628765,0.627453,4.88366e+40,0.628765,0.0030026,0.00345368,-0.00213149,0.727842,-0.338997
oyw0vjoyrj.h5,-0.0833530188416447,129.6637532867436,448737.61965927307,204999969440.70755,0.2945305903793319,7693075759.300937,-0.828010443903812,-0.6621413309906659,0.6017940889120481,1.0,147.7745824012182,-12.754089504810068,-6.452226068466679,1.99652,300.0,"0.000000e+00,6.907755e+00,7.203542e-01,0.000000e+00",5.18394e+25,16800.0,35.3885,35.3885,7.75701e-10,7.75701e-10,160.0,160.0,"320,320",0.5876097,212,193,0.000899339,9.49911e-06,230000000000.0,0.571573,0.60217,4.43945e+40,0.571573,0.0767451,-0.0072616,0.0354598,13.487,6.2039
jnhuqxsmde.h5,0.6755633283909419,19.198966595951223,21424021.259875566,67941480044.03213,0.4991739171422078,6770620215.864331,-0.8464025428007881,-0.9981705876337095,0.6022503479392524,1.0,197.57925125446513,14.24905708707984,25.639391679312034,1.7373,300.0,"0.000000e+00,6.907755e+00,1.066609e-01,0.000000e+00",5.18394e+25,16800.0,40.2099,40.2099,7.75701e-10,7.75701e-10,160.0,160.0,"320,320",0.5876097,166,103,0.000161607,9.89751e-06,230000000000.0,0.595545,0.601238,4.62565e+40,0.595545,-0.000119548,-0.000128519,0.00415401,0.0294729,0.697514
g7jxivkxlc.h5,-0.9306577605474972,115.0930684327404,144202.54204018557,595410095589.6887,0.6149263510016791,6539769474.51796,-0.9004631118582033,-0.8416745388600358,0.4189982152501269,1.0,256.45392920791153,-17.30631893680085,-2.801923735557004,1.36589,300.0,"0.000000e+00,6.907755e+00,6.394059e-01,0.000000e+00",5.18394e+25,16800.0,41.6293,41.6293,7.75701e-10,7.75701e-10,160.0,160.0,"320,320",0.5876097,208,123,0.000699303,9.95165e-06,230000000000.0,0.598803,0.611915,4.65095e+40,0.598803,-0.102178,-0.00625451,-0.00211055,17.0956,-0.352462
2knq336gxz.h5,-0.5588799128780493,163.68642143260394,343610.0406298679,557269205498.661,0.5775080837235167,8766635848.14175,-1.1597254275290272,-1.0714036515611962,0.7328252127618575,1.0,205.36088649004944,2.3030082468739863,-14.874233763395559,1.82925,300.0,"0.000000e+00,6.907755e+00,9.093690e-01,0.000000e+00",5.18394e+25,16800.0,31.0548,31.0548,7.75701e-10,7.75701e-10,160.0,160.0,"320,320",0.5876097,204,144,0.00058028,9.54277e-06,230000000000.0,0.5742,0.600123,4.45986e+40,0.5742,-0.011821,0.0137166,-0.0356935,3.15351,-6.21622
ey04d7863s.h5,-0.9270931874810995,111.06129014226057,1251670.1121915833,120437943118.36742,0.6107287005836678,7460049903.18444,-1.0072601772833465,-0.6104514324831763,0.824837488699866,1.0,133.98246075382514,-26.668714431753095,-28.93417131613846,1.37483,300.0,"0.000000e+00,6.907755e+00,6.170072e-01,0.000000e+00",5.18394e+25,16800.0,36.4939,36.4939,7.75701e-10,7.75701e-10,160.0,160.0,"320,320",0.5876097,230,228,0.000715436,1.01587e-05,230000000000.0,0.611263,0.626622,4.74772e+40,0.611263,0.00145693,-0.00209706,0.0336835,0.417741,5.51048
54qj9bf05f.h5,0.11296116150372382,157.92650348709518,242490.04834852528,556464151598.749,0.587331438081326,7663448151.80614,-1.0888440136640523,-0.9803933893704764,0.8730120937347849,1.0,315.9468648908298,-15.072921465951616,2.51782301951134,1.9936,300.0,"0.000000e+00,6.907755e+00,8.773695e-01,0.000000e+00",5.18394e+25,16800.0,35.5253,35.5253,7.75701e-10,7.75701e-10,160.0,160.0,"320,320",0.5876097,146,121,0.000804951,9.45583e-06,230000000000.0,0.568969,0.596284,4.41922e+40,0.568969,-0.00826087,-0.0333997,-0.00653274,6.0471,-1.14817
isspdrb5vf.h5,-0.6599572330481738,173.69904537406265,81238.29265888204,974280433477.5321,0.17237009422574237,9525292019.380997,-0.9305524710006856,-0.80614191837608,0.002556416531067418,1.0,305.1200662603027,-29.104780845840985,22.586340970550566,1.7513,300.0,"0.000000e+00,6.907755e+00,9.649947e-01,0.000000e+00",5.18394e+25,16800.0,28.5814,28.5814,7.75701e-10,7.75701e-10,160.0,160.0,"320,320",0.5876097,226,177,0.00044956,1.14804e-05,230000000000.0,0.69079,0.691374,5.36542e+40,0.69079,0.00134075,0.0017823,-0.000140545,0.322861,-0.0203456
losfijvkx3.h5,-0.8116295862336286,125.36352120655219,912889.1810716434,376003505753.22577,0.29495408509375726,2973776829.831217,-0.8343307799278972,-0.8879734943252371,0.716232940023931,-1.0,81.81525678716882,22.583699567448328,4.067051068461396,1.58417,300.0,"0.000000e+00,6.907755e+00,6.964640e-01,0.000000e+00",5.18394e+25,16800.0,91.5489,91.5489,7.75701e-10,7.75701e-10,160.0,160.0,"320,320",0.5876097,133,143,0.00176613,8.6444e-06,230000000000.0,0.520144,0.597306,4.04e+40,0.520144,-0.0076012,0.00739645,-0.00507076,2.03903,-0.974876
sbkucr52yy.h5,-0.7979444364049394,43.18729145552595,1197824.840968901,448462983167.8751,0.4500222929377078,4104626863.344058,-1.1128207128317595,-1.033574973500894,0.8598334591091202,1.0,81.17699625554933,27.493028811274904,21.082609944906565,1.60273,300.0,"0.000000e+00,6.907755e+00,2.399294e-01,0.000000e+00",5.18394e+25,16800.0,66.3266,66.3266,7.75701e-10,7.75701e-10,160.0,160.0,"320,320",0.5876097,131,168,0.00116525,8.86091e-06,230000000000.0,0.533172,0.6044,4.14118e+40,0.533172,0.017274,0.0353616,-0.0617007,7.38134,-11.5724
dmzb6i56sb.h5,-0.08755642288808574,85.53021868599247,494472.7925454435,349830319865.0452,0.272515161506775,5470623046.074987,-1.1880125011345855,-0.7507156600120715,0.723356661501354,-1.0,292.330030756872,-12.446196723138257,19.429325485024997,1.99616,300.0,"0.000000e+00,6.907755e+00,4.751679e-01,0.000000e+00",5.18394e+25,16800.0,49.7651,49.7651,7.75701e-10,7.75701e-10,160.0,160.0,"320,320",0.5876097,181,171,0.0017924,8.87127e-06,230000000000.0,0.533795,0.596104,4.14603e+40,0.533795,-0.0166551,0.0595368,0.0310744,11.5817,5.82141
bohne4n775.h5,-0.7012785746227443,92.41918159539607,313793.88321647723,553183111109.9172,0.19847051454397824,3571903673.3386374,-0.9543206157049833,-0.6180526547336989,0.19162139383404986,-1.0,197.45339938856185,-20.194385979349725,23.32614493904274,1.71289,300.0,"0.000000e+00,6.907755e+00,5.134399e-01,0.000000e+00",5.18394e+25,16800.0,76.2188,76.2188,7.75701e-10,7.75701e-10,160.0,160.0,"320,320",0.5876097,167,145,0.00190783,9.40767e-06,230000000000.0,0.566071,0.600874,4.39671e+40,0.566071,0.180342,-0.100907,0.00997461,36.5066,1.76208
n9izx0dsso.h5,-0.9108276208528027,68.37786294165656,44179.02083355755,977085801307.0793,0.2910712373972002,8985693897.851397,-0.8595440568424763,-0.7400252491565597,0.5223506236683149,1.0,66.02095455842748,-14.545319881299037,7.953384601411109,1.41279,300.0,"0.000000e+00,6.907755e+00,3.798770e-01,0.000000e+00",5.18394e+25,16800.0,30.2977,30.2977,7.75701e-10,7.75701e-10,160.0,160.0,"320,320",0.5876097,147,217,0.000563532,9.96758e-06,230000000000.0,0.599762,0.599676,4.65839e+40,0.599762,-0.13399,-0.10023,0.000179209,27.8994,0.0298801
32ydfogg2h.h5,-0.9441551751266052,97.59545811913709,2765986.5345776696,172390176737.66705,0.40676244571115727,4436609050.972452,-0.8794474568854317,-0.863230686347878,0.2156995621880008,-1.0,156.7096609439144,28.836080680625827,-2.6228996071557233,1.3295,300.0,"0.000000e+00,6.907755e+00,5.421970e-01,0.000000e+00",5.18394e+25,16800.0,61.3636,61.3636,7.75701e-10,7.75701e-10,160.0,160.0,"320,320",0.5876097,120,140,0.000728903,9.74616e-06,230000000000.0,0.586438,0.601456,4.55491e+40,0.586438,7.45733e-05,0.000889481,-0.018176,0.152207,-3.09938
jp6oi3ff9g.h5,-0.30860047408007363,25.496081636654743,299254.75322733086,882568780565.7166,0.7960565819120271,3693090923.076162,-0.9902375527215564,-1.012423381581984,0.26510104141907065,-1.0,0.9508057438075435,23.697284176759013,-8.267008652702607,1.95119,300.0,"0.000000e+00,6.907755e+00,1.416449e-01,0.000000e+00",5.18394e+25,16800.0,73.7177,73.7177,7.75701e-10,7.75701e-10,160.0,160.0,"320,320",0.5876097,157,166,0.00145608,9.46109e-06,230000000000.0,0.569286,0.617903,4.42168e+40,0.569286,0.0105497,-0.00296887,0.00344302,1.92513,0.604796
kgylzahiw7.h5,-0.4635086629563666,78.60957436245982,253047855.55420396,130621067047.56398,0.3586606341863293,2860622507.1376157,-1.2384909512841071,-0.8980400971746707,0.7680383677448371,-1.0,17.499548329642302,27.286941002936516,17.872570863863643,1.88609,300.0,"0.000000e+00,6.907755e+00,4.367199e-01,0.000000e+00",5.18394e+25,16800.0,95.1702,95.1702,7.75701e-10,7.75701e-10,160.0,160.0,"320,320",0.5876097,148,153,0.000488318,9.99702e-06,230000000000.0,0.601533,0.600457,4.67215e+40,0.601533,0.000400511,2.37692e-05,0.00212404,0.0666988,0.353104
